order_id,customer_name,customer_phone,shipping_address,city,city_tier,cod_amount,order_hour,is_repeat_customer,latitude,longitude,delivery_success
ORD-PK-03828,Ayesha Tariq,03465731292,"near Government College, Lahore",Lahore,1,24680.0,19,0,31.53851,74.39257,0
ORD-PK-03829,Fatima Mughal,03007010658,"House #437, Sector #9, near Government College, Karachi",Karachi,1,3080.0,19,0,24.83933,66.99024,0
ORD-PK-03830,Hamza Qureshi,03054806832,"House #84, Block #27, near Government College, Lahore",Lahore,1,5590.0,16,0,31.53894,74.35269,1
ORD-PK-03831,Muhammad Shah,0399228793,"House #80, Mohallah #32, opposite Meezan Bank, Lahore",Lahore,1,7350.0,8,0,31.55549,74.33936,0
ORD-PK-03832,Hassan Mughal,03011839661,"House #335, Phase #32, near City Bakery, Muzaffarabad",Muzaffarabad,3,1010.0,22,0,34.37741,73.45357,0
ORD-PK-03833,Bilal Qureshi,03214491770,"House #286, Phase #14, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,26810.0,13,1,33.57728,73.05015,1
ORD-PK-03834,Omar Malik,03153297174,"House #138, Gali #26, behind Shell Pump, Karachi",Karachi,1,3340.0,18,0,24.8443,67.0212,0
ORD-PK-03835,Ayesha Ansari,03333362674,"House #447, Lane #30, opposite Meezan Bank, Lahore",Lahore,1,1780.0,21,0,31.54499,74.33053,0
ORD-PK-03836,Bilal Malik,03222983442,"House #361, Sector #28, near Government College, Faisalabad",Faisalabad,2,1530.0,19,1,31.47168,73.15839,1
ORD-PK-03837,Omar Chaudhry,03464983543,"House #296, Chowk #3, near Government College, Rawalpindi",Rawalpindi,1,1390.0,10,1,33.59305,73.01998,1
ORD-PK-03838,Hamza Siddiqui,03345948211,"House #116, Street #31, behind Shell Pump, Multan",Multan,2,5750.0,22,0,30.13779,71.49735,1
ORD-PK-03839,Usman Shah,03018292796,"House #102, Gali #10, near Jamia Masjid, Lahore",Lahore,1,2920.0,19,0,31.50692,74.34077,0
ORD-PK-03840,Zainab Tariq,03155276100,"House #94, Lane #24, behind Shell Pump, Karachi",Karachi,1,18240.0,9,0,24.84269,67.01476,1
ORD-PK-03841,Hamza Siddiqui,03459168466,"House #97, Lane #33, behind Shell Pump, Lahore",Lahore,1,23280.0,19,0,31.54499,74.38735,1
ORD-PK-03842,Maryam Tariq,03004777088,"adjacent to General Hospital, Faisalabad",Faisalabad,2,2810.0,22,0,31.43154,73.15862,1
ORD-PK-03843,Zainab Bhatti,03002041670,"House #130, Sector #6, near City Bakery, Gujranwala",Gujranwala,2,4320.0,16,1,32.16092,74.20524,1
ORD-PK-03844,Omar Rehman,03004720446,"House #107, Block #31, near Government College, Multan",Multan,2,2600.0,18,1,30.13344,71.52273,1
ORD-PK-03845,Hassan Chaudhry,03218417179,"House #148, Block #16, behind Shell Pump, Faisalabad",Faisalabad,2,14090.0,13,0,31.4287,73.17101,1
ORD-PK-03846,Fatima Shah,03342647239,"near City Bakery, Gujranwala",Gujranwala,2,7290.0,15,0,32.2073,74.20068,0
ORD-PK-03847,Hamza Ansari,03342760200,"House #443, Gali #15, near Jamia Masjid, Peshawar",Peshawar,2,2990.0,21,1,34.00924,71.55632,1
ORD-PK-03848,Hassan Rehman,03213338618,"House #47, Chowk #14, near City Bakery, Gujranwala",Gujranwala,2,23970.0,17,0,32.22639,74.16598,0
ORD-PK-03849,Hassan Chaudhry,03011028566,near bridge,Lahore,1,25560.0,16,0,31.55238,74.3472,0
ORD-PK-03850,Muhammad Bhatti,03331890425,"House #195, Mohallah #27, behind Shell Pump, Islamabad",Islamabad,1,2250.0,17,0,33.65608,73.07797,1
ORD-PK-03851,Maryam Mughal,03215630614,"adjacent to General Hospital, Multan",Multan,2,6340.0,18,0,30.12898,71.51392,1
ORD-PK-03852,Hamza Ansari,03882621187,"House #308, Gali #27, opposite Meezan Bank, Islamabad",Islamabad,1,6600.0,21,1,33.67356,73.0247,1
ORD-PK-03853,Saad Mughal,03213455503,"House #69, Phase #3, near Government College, Karachi",Karachi,1,9230.0,11,0,24.86221,66.97397,1
ORD-PK-03854,Ahmed Rehman,03154755261,"near Government College, Karachi",Karachi,1,17680.0,21,1,24.8488,67.00431,0
ORD-PK-03855,Sana Siddiqui,03004162086,"near City Bakery, Gujranwala",Gujranwala,2,5710.0,20,0,32.1804,74.22497,0
ORD-PK-03856,Saad Mughal,03457780446,"near Jamia Masjid, Faisalabad",Faisalabad,2,15060.0,8,1,31.43214,73.16671,1
ORD-PK-03857,Maryam Khan,03056135140,"House #78, Mohallah #10, adjacent to General Hospital, Multan",Multan,2,1860.0,11,0,30.15271,71.5356,1
ORD-PK-03858,Sana Mughal,03339996695,"House #264, Street #35, adjacent to General Hospital, Lahore",Lahore,1,18720.0,19,0,31.48198,74.36657,0
ORD-PK-03859,Sana Shah,03018982814,"behind Shell Pump, Lahore",Lahore,1,3400.0,17,1,31.55754,74.3468,0
ORD-PK-03860,Fatima Khan,03051852049,"House #353, Chowk #13, near City Bakery, Karachi",Karachi,1,5550.0,22,0,24.89761,66.98109,1
ORD-PK-03861,Ali Rehman,03334513116,"opposite Meezan Bank, Gujranwala",Gujranwala,2,20670.0,20,0,32.18493,74.17621,1
ORD-PK-03862,Ayesha Khan,03459906766,"House #124, Mohallah #9, near City Bakery, Quetta",Quetta,2,6740.0,19,0,30.20819,66.99001,1
ORD-PK-03863,Zainab Malik,03339674953,"House #343, Mohallah #23, near Jamia Masjid, Lahore",Lahore,1,4660.0,9,0,31.54269,74.35444,1
ORD-PK-03864,Hassan Shah,03464427937,"House #194, Block #25, near Jamia Masjid, Lahore",Lahore,1,17390.0,19,1,31.52851,74.36828,1
ORD-PK-03865,Fatima Ansari,03349537019,"House #307, Gali #27, near City Bakery, Islamabad",Islamabad,1,3670.0,22,1,33.70868,73.04119,1
ORD-PK-03866,Usman Sheikh,03454970302,"House #256, Lane #4, near Jamia Masjid, Karachi",Karachi,1,4200.0,17,0,24.86747,66.98143,1
ORD-PK-03867,Fatima Malik,03225991076,"House #76, Street #1, opposite Meezan Bank, Multan",Multan,2,7840.0,21,0,30.18578,71.50061,1
ORD-PK-03868,Zubair Rehman,03051036614,home,Faisalabad,2,23190.0,15,0,31.43121,73.15319,0
ORD-PK-03869,Sana Siddiqui,03456920788,"near Government College, Lahore",Lahore,1,21380.0,9,1,31.53518,74.39704,1
ORD-PK-03870,Muhammad Shah,03344103627,"near City Bakery, Peshawar",Peshawar,2,1870.0,11,1,33.98264,71.50169,0
ORD-PK-03871,Hamza Khan,03003693332,"House #212, Gali #30, near Government College, Karachi",Karachi,1,24620.0,17,0,24.89569,66.98163,0
ORD-PK-03872,Hassan Tariq,03452430774,"near City Bakery, Faisalabad",Faisalabad,2,2200.0,19,0,31.43945,73.12954,0
ORD-PK-03873,Muhammad Qureshi,03015269659,"near Government College, Lahore",Lahore,1,1470.0,11,1,31.53249,74.32846,0
ORD-PK-03874,Ali Khan,03215749946,"House #258, Lane #1, near Jamia Masjid, Lahore",Lahore,1,2680.0,19,0,31.48815,74.36642,0
ORD-PK-03875,Fatima Sheikh,03003553491,"House #262, Chowk #34, opposite Meezan Bank, Peshawar",Peshawar,2,12850.0,20,0,34.01026,71.48686,1
ORD-PK-03876,Zubair Ansari,03123459107,"House #397, Gali #32, near Jamia Masjid, Rawalpindi",Rawalpindi,1,14680.0,20,0,33.55503,73.0377,0
ORD-PK-03877,Ahmed Bhatti,03345189435,"adjacent to General Hospital, Lahore",Lahore,1,4520.0,7,0,31.5051,74.39413,1
ORD-PK-03878,Ali Tariq,03013189557,"House #26, Street #28, near City Bakery, Peshawar",Peshawar,2,11170.0,19,0,34.00857,71.54126,0
ORD-PK-03879,Hamza Khan,03344261199,"House #410, Sector #14, near City Bakery, Islamabad",Islamabad,1,6220.0,12,1,33.66838,73.07893,1
ORD-PK-03880,Zainab Malik,03215895489,"House #354, Mohallah #17, opposite Meezan Bank, Karachi",Karachi,1,23700.0,13,1,24.87145,66.98712,1
ORD-PK-03881,Saad Siddiqui,03882776249,"House #129, Sector #4, adjacent to General Hospital, Islamabad",Islamabad,1,24350.0,8,1,33.67219,73.01352,1
ORD-PK-03882,Hamza Malik,03664100277,"near City Bakery, Multan",Multan,2,4920.0,18,0,30.19654,71.53174,0
ORD-PK-03883,Saad Tariq,03224925352,"opposite Meezan Bank, Sukkur",Sukkur,3,1170.0,20,1,27.72726,68.84698,1
ORD-PK-03884,Bilal Khan,03124839764,"House #11, Phase #29, near City Bakery, Sialkot",Sialkot,2,27390.0,20,0,32.50928,74.54817,1
ORD-PK-03885,Ali Ansari,03465811784,deliver at office,Islamabad,1,18120.0,22,0,33.68245,73.07808,0
ORD-PK-03886,Ahmed Khan,03006387886,"near Government College, Peshawar",Peshawar,2,22550.0,5,0,34.00018,71.54207,0
ORD-PK-03887,Zubair Shah,03018867577,"House #232, Gali #11, adjacent to General Hospital, Quetta",Quetta,2,1600.0,21,0,30.21717,66.94361,1
ORD-PK-03888,Sana Khan,03057471109,"House #27, Mohallah #10, near Government College, Faisalabad",Faisalabad,2,1230.0,20,0,31.44471,73.1158,1
ORD-PK-03889,Ali Siddiqui,03343603000,"behind Shell Pump, Karachi",Karachi,1,6880.0,12,0,24.89529,66.99372,1
ORD-PK-03890,Ali Malik,03001608338,"near Government College, Faisalabad",Faisalabad,2,3080.0,5,0,31.47426,73.11725,0
ORD-PK-03891,Saad Sheikh,03028539399,"near Government College, Rawalpindi",Rawalpindi,1,2600.0,12,0,33.53848,73.02159,0
ORD-PK-03892,Maryam Chaudhry,03021211146,"House #242, Gali #3, near Government College, Lahore",Lahore,1,1420.0,16,0,31.49982,74.33558,1
ORD-PK-03893,Zubair Tariq,03124203556,"House #171, Chowk #5, opposite Meezan Bank, Faisalabad",Faisalabad,2,24280.0,11,1,31.48063,73.13211,1
ORD-PK-03894,Zubair Mughal,03014330509,"adjacent to General Hospital, Karachi",Karachi,1,2590.0,12,0,24.86993,67.03821,0
ORD-PK-03895,Usman Bhatti,03457104862,deliver at office,Karachi,1,23110.0,10,0,24.86422,66.98054,0
ORD-PK-03896,Zainab Rehman,03054854715,"House #269, Street #21, adjacent to General Hospital, Karachi",Karachi,1,24270.0,17,0,24.82613,67.03743,1
ORD-PK-03897,Fatima Mughal,03156741274,"House #141, Mohallah #20, opposite Meezan Bank, Islamabad",Islamabad,1,3100.0,4,0,33.64745,73.07228,1
ORD-PK-03898,Bilal Chaudhry,03451752504,deliver at office,Islamabad,1,2310.0,17,0,33.67816,73.02355,0
ORD-PK-03899,Zainab Mughal,03059561592,"House #131, Chowk #3, near Jamia Masjid, Faisalabad",Faisalabad,2,3540.0,20,0,31.4573,73.10285,1
ORD-PK-03900,Saad Qureshi,03777737105,"House #433, Chowk #14, near Jamia Masjid, Islamabad",Islamabad,1,11880.0,6,0,33.71004,73.02247,0
ORD-PK-03901,Zainab Shah,03341155268,"House #66, Lane #5, near Jamia Masjid, Lahore",Lahore,1,18410.0,17,0,31.51507,74.32112,1
ORD-PK-03902,Saad Bhatti,03778420242,"House #130, Gali #27, adjacent to General Hospital, Islamabad",Islamabad,1,6040.0,12,0,33.68972,73.04859,1
ORD-PK-03903,Omar Khan,03154349272,"behind Shell Pump, Faisalabad",Faisalabad,2,4610.0,16,0,31.47501,73.11197,1
ORD-PK-03904,Ali Khan,03344897763,"House #208, Phase #5, opposite Meezan Bank, Faisalabad",Faisalabad,2,17650.0,9,0,31.46352,73.12079,0
ORD-PK-03905,Usman Mughal,03152311812,"House #282, Street #12, near Government College, Lahore",Lahore,1,1160.0,15,0,31.49155,74.35179,1
ORD-PK-03906,Hamza Siddiqui,03222849216,"House #33, Sector #13, behind Shell Pump, Gujranwala",Gujranwala,2,2270.0,19,1,32.17335,74.16954,1
ORD-PK-03907,Omar Shah,03123985388,"House #60, Sector #22, near Government College, Islamabad",Islamabad,1,5470.0,11,1,33.68992,73.05626,1
ORD-PK-03908,Ali Ansari,03222414452,"House #348, Chowk #20, near Government College, Lahore",Lahore,1,1810.0,0,0,31.48244,74.36169,1
ORD-PK-03909,Fatima Rehman,03021846429,"House #427, Street #19, opposite Meezan Bank, Lahore",Lahore,1,1290.0,11,0,31.50409,74.39723,1
ORD-PK-03910,Ali Sheikh,03025961073,"House #288, Sector #10, near City Bakery, Karachi",Karachi,1,14690.0,18,0,24.84654,66.96629,1
ORD-PK-03911,Ahmed Siddiqui,03127291466,"House #51, Street #9, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,11130.0,15,0,33.54222,73.00561,1
ORD-PK-03912,Sana Qureshi,03213281823,"House #380, Lane #30, adjacent to General Hospital, Karachi",Karachi,1,2400.0,9,0,24.84191,66.99327,0
ORD-PK-03913,Ali Qureshi,03018819719,"House #143, Chowk #23, near Jamia Masjid, Rawalpindi",Rawalpindi,1,16650.0,19,0,33.55371,72.9922,1
ORD-PK-03914,Sana Khan,03348001145,"House #60, Lane #2, near Jamia Masjid, Lahore",Lahore,1,25340.0,21,0,31.485,74.34327,1
ORD-PK-03915,Saad Ansari,03121632848,"House #285, Phase #1, opposite Meezan Bank, Lahore",Lahore,1,26380.0,10,0,31.54344,74.3603,0
ORD-PK-03916,Ahmed Mughal,03005781524,"House #29, Chowk #15, adjacent to General Hospital, Lahore",Lahore,1,4190.0,10,0,31.55897,74.3892,1
ORD-PK-03917,Zubair Shah,03153153784,"adjacent to General Hospital, Islamabad",Islamabad,1,1150.0,18,0,33.6729,73.03393,1
ORD-PK-03918,Fatima Sheikh,03334844249,"House #224, Phase #17, near Jamia Masjid, Islamabad",Islamabad,1,6370.0,17,0,33.6546,73.0467,1
ORD-PK-03919,Hassan Khan,03024113226,"House #74, Sector #29, near City Bakery, Karachi",Karachi,1,20880.0,18,0,24.86931,66.99901,1
ORD-PK-03920,Ahmed Rehman,03001971271,"opposite Meezan Bank, Karachi",Karachi,1,10740.0,11,0,24.85157,67.00777,1
ORD-PK-03921,Zainab Qureshi,03226658004,"House #72, Sector #26, opposite Meezan Bank, Faisalabad",Faisalabad,2,5920.0,19,1,31.43717,73.17413,1
ORD-PK-03922,Zainab Chaudhry,03331323957,"behind Shell Pump, Sialkot",Sialkot,2,4620.0,22,0,32.51354,74.52725,1
ORD-PK-03923,Omar Shah,03012386282,"House #294, Gali #31, behind Shell Pump, Karachi",Karachi,1,7010.0,17,0,24.82263,67.03545,0
ORD-PK-03924,Ahmed Tariq,03213686610,"House #147, Gali #5, near Government College, Hyderabad",Hyderabad,2,3190.0,10,0,25.41368,68.37141,0
ORD-PK-03925,Omar Siddiqui,03341346741,"near Government College, Quetta",Quetta,2,16760.0,17,1,30.14557,66.9374,1
ORD-PK-03926,Ali Shah,03155555828,"House #388, Chowk #17, behind Shell Pump, Karachi",Karachi,1,25680.0,7,0,24.88599,66.99979,0
ORD-PK-03927,Maryam Khan,03224063199,"House #270, Phase #13, opposite Meezan Bank, Rawalpindi",Rawalpindi,1,3220.0,18,0,33.59923,73.0407,1
ORD-PK-03928,Zubair Qureshi,03215069072,"House #273, Phase #33, behind Shell Pump, Karachi",Karachi,1,10480.0,14,0,24.89495,66.9782,1
ORD-PK-03929,Omar Shah,03023244296,"House #374, Block #4, adjacent to General Hospital, Lahore",Lahore,1,3060.0,13,0,31.51314,74.38883,1
ORD-PK-03930,Bilal Shah,03122870668,"behind Shell Pump, Lahore",Lahore,1,25380.0,17,1,31.53135,74.35793,1
ORD-PK-03931,Hamza Siddiqui,03158281246,"House #276, Street #32, opposite Meezan Bank, Gujranwala",Gujranwala,2,6980.0,20,1,32.18873,74.18716,1
ORD-PK-03932,Zubair Khan,03128991340,"House #104, Gali #17, near Government College, Lahore",Lahore,1,2670.0,21,0,31.52629,74.39531,1
ORD-PK-03933,Fatima Shah,03056023615,"House #152, Block #30, near Government College, Multan",Multan,2,5400.0,18,0,30.13732,71.52887,1
ORD-PK-03934,Ali Chaudhry,03005378035,call on arrival,Dera Ismail Khan,3,17900.0,17,0,31.87216,70.9351,0
ORD-PK-03935,Hassan Rehman,03152427342,"adjacent to General Hospital, Karachi",Karachi,1,10190.0,13,0,24.89759,67.01041,1
ORD-PK-03936,Omar Shah,03057799153,"House #349, Street #18, near Government College, Karachi",Karachi,1,2150.0,16,0,24.825,67.01112,1
ORD-PK-03937,Ayesha Rehman,03457464136,"House #347, Gali #17, near Jamia Masjid, Islamabad",Islamabad,1,9160.0,20,0,33.66947,73.03188,1
ORD-PK-03938,Muhammad Malik,03996556504,"House #250, Sector #27, adjacent to General Hospital, Karachi",Karachi,1,17370.0,22,0,24.83046,66.98784,0
ORD-PK-03939,Bilal Mughal,03224202181,"House #156, Street #1, adjacent to General Hospital, Islamabad",Islamabad,1,1190.0,7,0,33.68268,73.06578,1
ORD-PK-03940,Ayesha Tariq,03349920584,"House #196, Block #23, opposite Meezan Bank, Islamabad",Islamabad,1,1530.0,5,0,33.66853,73.03989,1
ORD-PK-03941,Ali Khan,03224198187,"opposite Meezan Bank, Muzaffarabad",Muzaffarabad,3,5550.0,7,0,34.36839,73.49769,1
ORD-PK-03942,Muhammad Chaudhry,03021958181,"near City Bakery, Islamabad",Islamabad,1,1410.0,0,0,33.71088,73.03515,1
ORD-PK-03943,Ayesha Qureshi,03001175889,"House #182, Chowk #3, near Jamia Masjid, Hyderabad",Hyderabad,2,18620.0,14,1,25.43554,68.32743,0
ORD-PK-03944,Ayesha Malik,03998990197,"House #53, Phase #13, behind Shell Pump, Karachi",Karachi,1,6870.0,22,1,24.84685,67.03255,1
ORD-PK-03945,Ayesha Sheikh,03455840167,"House #197, Lane #35, behind Shell Pump, Islamabad",Islamabad,1,7550.0,11,0,33.68405,73.02121,1
ORD-PK-03946,Sana Malik,03056411776,"House #361, Phase #13, adjacent to General Hospital, Karachi",Karachi,1,15820.0,11,0,24.89299,67.0055,0
ORD-PK-03947,Hamza Rehman,03028766085,"House #317, Phase #27, adjacent to General Hospital, Karachi",Karachi,1,15990.0,14,1,24.87897,67.01014,1
ORD-PK-03948,Hamza Khan,03336408304,"adjacent to General Hospital, Lahore",Lahore,1,2610.0,21,0,31.53545,74.36915,0
ORD-PK-03949,Hamza Siddiqui,03331399442,"House #169, Gali #6, adjacent to General Hospital, Islamabad",Islamabad,1,8130.0,21,1,33.65611,73.07864,0
ORD-PK-03950,Usman Ansari,03158994582,"adjacent to General Hospital, Lahore",Lahore,1,6160.0,20,0,31.55667,74.37184,1
ORD-PK-03951,Zainab Siddiqui,03008320190,"near Government College, Islamabad",Islamabad,1,27960.0,6,0,33.6937,73.07763,1
ORD-PK-03952,Ali Mughal,03332025859,"behind Shell Pump, Turbat",Turbat,3,23850.0,16,0,25.97418,63.02992,0
ORD-PK-03953,Maryam Sheikh,03155287931,"near Jamia Masjid, Islamabad",Islamabad,1,1110.0,8,1,33.71198,73.01924,1
ORD-PK-03954,Ahmed Malik,03019195860,"House #347, Gali #15, adjacent to General Hospital, Islamabad",Islamabad,1,6800.0,21,1,33.68752,73.02745,1
ORD-PK-03955,Saad Chaudhry,03027431513,"near Government College, Lahore",Lahore,1,22690.0,14,0,31.49824,74.32007,0
ORD-PK-03956,Bilal Chaudhry,03214417003,"House #322, Gali #12, opposite Meezan Bank, Sialkot",Sialkot,2,2270.0,17,1,32.51473,74.54127,1
ORD-PK-03957,Saad Rehman,03122113314,"House #126, Sector #25, near Jamia Masjid, Lahore",Lahore,1,1320.0,16,0,31.50277,74.371,1
ORD-PK-03958,Zainab Ansari,03466647113,"House #396, Phase #29, opposite Meezan Bank, Rawalpindi",Rawalpindi,1,8300.0,14,1,33.59446,73.03768,1
ORD-PK-03959,Maryam Tariq,03001270988,"near Jamia Masjid, Islamabad",Islamabad,1,1520.0,17,0,33.71243,73.02563,1
ORD-PK-03960,Hamza Sheikh,03053241466,"near Government College, Gujranwala",Gujranwala,2,1840.0,23,1,32.2106,74.2035,1
ORD-PK-03961,Bilal Ansari,03005141833,"near City Bakery, Rawalpindi",Rawalpindi,1,17580.0,17,0,33.54782,73.02162,1
ORD-PK-03962,Omar Khan,03212083454,"House #345, Chowk #20, near Government College, Karachi",Karachi,1,5560.0,20,0,24.89419,66.99628,1
ORD-PK-03963,Hassan Ansari,03454329514,"House #200, Chowk #4, near Government College, Karachi",Karachi,1,1440.0,7,0,24.88127,67.01018,0
ORD-PK-03964,Ali Siddiqui,03349473913,"House #450, Sector #32, adjacent to General Hospital, Gujranwala",Gujranwala,2,15750.0,11,0,32.17406,74.18699,1
ORD-PK-03965,Zainab Sheikh,03027643727,"House #199, Phase #12, adjacent to General Hospital, Karachi",Karachi,1,21720.0,21,0,24.89497,67.02501,1
ORD-PK-03966,Muhammad Khan,03458295267,main bazar,Lahore,1,3050.0,7,0,31.48066,74.36865,0
ORD-PK-03967,Sana Qureshi,03128020666,"House #53, Mohallah #30, behind Shell Pump, Peshawar",Peshawar,2,2980.0,21,0,34.00177,71.50592,1
ORD-PK-03968,Zainab Tariq,03349319851,"House #129, Chowk #19, opposite Meezan Bank, Lahore",Lahore,1,10370.0,18,0,31.54073,74.35299,1
ORD-PK-03969,Saad Shah,03457280234,"House #381, Gali #26, near Jamia Masjid, Lahore",Lahore,1,19430.0,15,0,31.55713,74.35738,1
ORD-PK-03970,Saad Bhatti,03223120518,"House #116, Phase #9, adjacent to General Hospital, Peshawar",Peshawar,2,18290.0,18,1,34.00006,71.5643,0
ORD-PK-03971,Muhammad Rehman,03153499929,"House #335, Lane #34, adjacent to General Hospital, Gujranwala",Gujranwala,2,16580.0,16,0,32.21851,74.17342,1
ORD-PK-03972,Omar Khan,03229461481,"near City Bakery, Lahore",Lahore,1,1000.0,8,1,31.55446,74.36141,0
ORD-PK-03973,Hamza Tariq,03462449331,"House #95, Mohallah #28, near Government College, Faisalabad",Faisalabad,2,2490.0,9,0,31.42861,73.17346,1
ORD-PK-03974,Bilal Bhatti,03212147791,"House #291, Phase #20, adjacent to General Hospital, Hyderabad",Hyderabad,2,2790.0,18,0,25.35684,68.36709,1
ORD-PK-03975,Sana Bhatti,03017096899,near bridge,Lahore,1,25170.0,18,0,31.5509,74.33617,0
ORD-PK-03976,Usman Chaudhry,03459835919,"House #194, Chowk #3, behind Shell Pump, Hyderabad",Hyderabad,2,3050.0,0,1,25.39055,68.35511,1
ORD-PK-03977,Omar Ansari,03771050964,"near Government College, Lahore",Lahore,1,9500.0,19,0,31.5569,74.34646,0
ORD-PK-03978,Ahmed Shah,03223350919,"opposite Meezan Bank, Multan",Multan,2,6610.0,21,0,30.18238,71.53268,1
ORD-PK-03979,Bilal Shah,03026294923,"behind Shell Pump, Karachi",Karachi,1,2190.0,19,0,24.86064,67.00758,0
ORD-PK-03980,Usman Bhatti,03334137836,"opposite Meezan Bank, Multan",Multan,2,3940.0,17,0,30.14506,71.52985,0
ORD-PK-03981,Omar Chaudhry,03454047472,"House #409, Chowk #27, adjacent to General Hospital, Multan",Multan,2,17640.0,14,0,30.12494,71.54457,0
ORD-PK-03982,Ayesha Qureshi,03022743711,"House #223, Street #28, opposite Meezan Bank, Lahore",Lahore,1,7610.0,14,0,31.49121,74.34706,1
ORD-PK-03983,Ayesha Mughal,03339380362,"House #54, Block #34, adjacent to General Hospital, Faisalabad",Faisalabad,2,6870.0,19,0,31.47573,73.12953,1
ORD-PK-03984,Ali Bhatti,03222900675,"House #351, Chowk #32, near City Bakery, Karachi",Karachi,1,6380.0,12,0,24.85211,66.98217,1
ORD-PK-03985,Maryam Qureshi,03122413121,"behind Shell Pump, Gujranwala",Gujranwala,2,7980.0,20,0,32.22479,74.16532,1
ORD-PK-03986,Zubair Chaudhry,03227806387,"House #249, Sector #4, behind Shell Pump, Rawalpindi",Rawalpindi,1,4400.0,12,0,33.53545,73.01174,1
ORD-PK-03987,Saad Malik,03124724851,"adjacent to General Hospital, Peshawar",Peshawar,2,11740.0,22,0,33.97596,71.51003,0
ORD-PK-03988,Zainab Khan,03669474106,"House #122, Street #9, adjacent to General Hospital, Lahore",Lahore,1,24420.0,13,0,31.54897,74.32253,1
ORD-PK-03989,Ayesha Chaudhry,03028437155,"House #339, Lane #12, near Government College, Rawalpindi",Rawalpindi,1,19580.0,14,1,33.54908,73.0121,1
ORD-PK-03990,Bilal Shah,03332231871,near bridge,Multan,2,3150.0,9,0,30.15444,71.50233,0
ORD-PK-03991,Hassan Qureshi,03029076732,"House #329, Block #13, near Government College, Multan",Multan,2,2320.0,14,0,30.1195,71.51549,0
ORD-PK-03992,Sana Ansari,03467203355,"House #219, Block #29, near Jamia Masjid, Sialkot",Sialkot,2,13640.0,20,0,32.47613,74.52154,0
ORD-PK-03993,Usman Chaudhry,03126786422,"House #279, Sector #10, opposite Meezan Bank, Rawalpindi",Rawalpindi,1,6120.0,7,0,33.54004,73.05177,0
ORD-PK-03994,Ali Mughal,03054403990,"House #358, Chowk #30, behind Shell Pump, Sialkot",Sialkot,2,3470.0,10,0,32.48307,74.52697,1
